gene,gen_1,gen_8,gen_12,gen_19
YJR129C,-0.3018424351780615,0.3472657740304315,0.15797745094341248,-1.116080986709306
YJR136C,-0.4732211456639965,0.7327113098613288,-0.1795156870144749,-0.4831830057694625
YJR141W,-0.6568125594364752,0.5166987801102307,0.1513549808094083,-0.21323882708564354
YJR142W,-0.383465969544775,-0.07257675913711802,0.2889684664814644,0.6199032557091126
YJR146W,-0.9478057430788205,0.062177373379590894,0.8914491119222602,-0.27374704874700184
YJR149W,-0.544485654731289,0.21723029423963555,0.851771293470024,1.5260705577550913
YJR154W,,0.4753791540961432,,2.9477776654782177
YJR157W,-1.08931929872209,-0.27314749619483003,-0.016147232760949908,2.3665005917476254
YJU2,-1.7763291533789727,-0.21705810003428194,-0.23844438142700822,-0.13332989275394444
YJU3,-0.05049928788664883,0.25611211438910936,-0.03686413295426984,0.35927617321766786
YKE2,-0.3757330233496246,0.8625270424585683,0.11011982611090788,-0.0919371115808603
YKL018C-A,0.0189070218325044,0.9683470623470821,0.5708235360288232,0.47516823242467526
YKL023W,-1.9250979365736902,-0.7458595347601085,0.5422288647625141,0.6127283580837478
YKL027W,-0.1442777713674547,0.36493217035724057,-0.5342543568561953,-0.6397698645996667
YKL030W,-1.4294372235638542,0.20978448329043717,-0.41430540997652304,-0.3311373767144927
YKL031W,-0.4487324099147741,0.1296123068743673,-0.2319252462633223,-0.4946524812768853
YKL033W,-0.5717196127279606,0.4636390931984886,-0.23711483234056416,-0.26325400628772283
YKL033W-A,-0.177137029403262,1.0225034700843338,-0.8690736341507338,-1.2435936611891774
YKL036C,-0.9181137468348053,0.24153912461140517,-0.02034834674897057,0.6016031626125078
YKL037W,-0.4865497363981716,0.5706337284695234,0.15243642584566106,0.7779793144125496
YKL044W,-0.2313132572793004,0.059396837446993866,0.588199623701696,0.3883162838747215
YKL047W,-0.20043013958548056,0.18175187986683672,-0.2705478637040868,-0.13440136213291073
YKL050C,-0.8469212166903447,0.4299579160291023,0.41242425060692484,0.9822777769942636
YKL053W,-1.4101875870018832,-0.07831088365431427,0.12692210675688148,-0.037532763786221
YKL056C,0.17461375557513029,0.9071923815690889,-0.5631668392930046,-0.8007963322968232
YKL061W,-1.596818593075361,0.9318309108185262,-0.1985440302365041,-0.21364724491971296
YKL063C,-0.9783906812443656,0.47676968379795664,-1.218990013596533,-0.565054357463946
YKL065C,-0.12617091344714434,0.4112789410061703,0.5599542494862357,1.163730108158729
YKL066W,-0.46153484694654484,0.7802744035013033,0.3639632422594058,-0.6499932117148325
YKL069W,-0.2711725979470692,0.02923996947246511,-0.10653195761672928,-0.24343354262584802
YKL070W,-1.012462641918943,0.44725243939636755,1.2327934595501335,0.02538526594862885
YKL071W,-0.7673434425634915,0.43039034037941926,0.8256869283064017,0.47963432597897643
YKL075C,-1.8862292643671232,-0.21728586148363468,0.30779816204013183,0.0434787901693636
YKL077W,-0.3061234696189625,0.37143679834465076,-0.6629747127267694,-1.1412126861833258
YKL083W,-1.1787678963210297,-0.14755292553155858,-0.3411844142860346,-0.4987737863809992
YKL088W,-1.371356535830408,0.154077278054068,1.18324520244797,-0.5160736316902768
YKL091C,-0.05666374856239723,0.08378817151635627,0.7673360202487461,1.3702541676789006
YKL097C,,1.0281709070728031,,-0.010032690229052402
YKL098W,-0.0327581319078503,0.10777951960001397,0.4755284915511721,0.6479442385453629
YKL100C,0.029676336604252,-0.11265905994088761,0.24948430825187426,0.6502814116169393
YKL102C,-1.5220839230677392,-0.22326552313645065,1.826697815823614,0.5928461586503145
YKL105C,-0.16258324404098795,0.3786411550334809,0.09807948530355551,0.25440048352406236
YKL106C-A,-0.004631298309364088,0.013557421182744833,-0.010467620165549878,-1.029293836248447
YKL107W,-0.7277607844144554,0.6623689314390512,0.954394357768979,1.2842405397807022
YKL111C,-1.1708036867351976,4.129283016944966,0.9278791931991013,0.3804480119917071
YKL115C,-2.8140274505528584,0.9493507270560402,-1.083660679145933,-0.5286089401575641
YKL118W,-1.7797334245660206,0.5,-0.6026117775145194,-0.7740845143533837
YKL121W,-0.36542064630022114,0.22839960553509916,0.7159746097377172,1.766016422556954
YKL123W,-0.290299178703397,0.5028475912880926,0.7201507890415202,0.9575921419360149
YKL131W,-1.3250707252124438,1.3402254689310864,0.3686975455657285,0.05078965422908769
YKL133C,0.8573956045571995,0.4684685538115718,2.694564145433792,1.9179035140205685
YKL136W,-2.58977597012572,-0.015350136166035797,-0.08341488573272682,-0.7984597531105244
YKL137W,-1.0335825447936728,0.7838620700916027,0.9482668513133033,0.3543816748665176
YKL147C,-1.1745668567618208,1.5289996079377155,0.964764814818499,0.053691099101676305
YKL151C,0.04124180545746476,0.4249478011578583,0.813493032752701,2.2803647168859404
YKL153W,-2.340011929188474,0.28035392736522335,-0.1732910290840933,-0.25427335039399795
YKL161C,-0.2670577254815006,0.5970800732305217,1.237421030684517,1.5257468228063156
YKL162C,-1.2063975873435975,0.25790663637389916,1.019789608383827,1.5219738962103566
YKL162C-A,-1.8652710567533888,1.9461207794472726,0.2676541282204107,0.7122489181252453
YKL165C-A,-1.3987913793363436,0.9787991928300981,-1.498097146906319,-4.0
YKL169C,-0.5962779637924381,0.4607516837649593,0.2005657127140287,-0.12895001778796775
YKL171W,-1.0808216238256818,0.3102963996341354,0.977098232547929,1.393636525505763
YKL177W,-2.081571910595097,0.029850528326097543,1.5860675686968775,0.00025212103910243755
YKL187C,-1.2727161047344147,0.4500980715379524,1.344623192591144,2.1189578935410642
YKL202W,-0.7303567429044572,-0.006206241652254335,-0.11241530890517633,-0.28604548674073216
YKL206C,-0.11765081052683968,0.4804994448871201,-0.28630085456692916,-0.3104290585489097
YKL207W,0.020973637945506964,0.5599956663242281,-0.1756214534005351,0.595852211442662
YKL215C,-0.48897255602289796,0.2861414122047831,0.21353095132204095,0.5200076729303167
YKL222C,-0.8022035219227229,0.09381158711185345,-0.4793550895147547,0.2655455267775485
YKL224C,0.03115424917141946,0.14600168440186914,0.12168392609430485,0.6087056900023448
YKL225W,-0.33533234085090796,0.5845307847791522,0.17403626296786548,0.23355565785525503
YKR005C,-0.730510231487853,0.3910012917027255,0.20867470485175157,0.3916320283032505
YKR011C,-0.06569491056372571,0.3213116991973471,0.6845583882987685,1.5071609122836258
YKR012C,-1.573013057365766,1.0930056371292227,0.5857806934337467,-0.6786256119154095
YKR015C,-1.0792216510088575,0.960893284627056,1.1516217200788428,0.7815050877343926
YKR016W,-0.11238384647688879,0.13789706357893355,0.17522986444790625,0.6274602609549247
YKR017C,-0.35975136194620116,0.36540039499021465,-0.4687078938726072,0.21960882712281485
YKR018C,-0.26465938830645164,0.13029466071520973,0.4287726205260034,0.749059409404875
YKR021W,-0.13949159163118996,0.04727152831207545,-0.4230688875239567,0.30761987580958766
YKR023W,-0.8929487173095719,0.5102963230716769,0.5774475767224198,-0.2840072172042824
YKR027W,-0.86530337454866,0.7158240677797819,1.9418970454364317,0.6359708223630121
YKR032W,-1.6453827340270404,0.3024164232843826,0.4960151857106642,0.10898077894719212
YKR033C,-1.614383242671628,0.9693912821907607,0.7100660536492577,-0.9287687076717858
YKR035C,-1.8179715542061559,0.22337058848086366,0.16960535552778538,-0.034848657679137064
YKR040C,-0.8423238718047044,0.07029991030239005,0.43312723387657376,-0.10484871928492832
YKR041W,-1.5957389757996245,0.8996976233740014,0.33368708987602597,0.10628246419527905
YKR043C,0.11913942427232124,0.4095043621378041,-0.7601741085428004,-0.8712513687071388
YKR045C,-0.0056429381997099804,0.2259737668779844,-0.6035507491294713,-0.703955896415268
YKR047W,-0.9768814959002577,1.1966326723887373,0.20829188507337718,0.1535390570945048
YKR051W,3.5025003405291835,0.7537268131447106,,0.26475045600170183
YKR064W,,0.03294495389078446,0.22239242133644802,0.24564450962451373
YKR070W,-0.04395954139027496,0.25481776455102034,-0.4737360179101331,-0.07149064084218006
YKR073C,-0.897235873463519,0.014897475957722617,0.2966760772288576,0.8181568268113458
YKR074W,-0.07571417582969421,1.0466823069699103,-0.06375171802702961,-0.44430072682187455
YKR075C,-0.29893323486786005,0.42512215727277464,2.755476525939975,3.1364437719279517
YKR077W,-0.343145831092618,0.2341614792128818,0.9067827131968802,1.6586391359656076
YKR078W,-1.1028863839377052,1.572647842834575,0.4312672092176972,0.3363436117016847
YKR096W,-0.3371653494341391,-0.047821418555669126,0.42728946411632795,1.0654017916627712
YKR104W,-1.1126973049854678,0.057691939184480595,0.3466641449549579,0.413476739182732
YKT6,0.025653861151308983,1.0308622225085409,-0.7746052790388742,-0.8271404185199733
YKU70,-0.3124047689460454,0.9862086007657531,1.2860431098737728,1.7327622550788002
YKU80,-0.4015526472379466,-0.0038905844330508663,0.19857805169297718,1.0448566068812974
YLF2,-0.3765921503121929,0.7669277338896116,0.13064166538377883,-0.6233477541183348
YLH47,-0.3628827687275425,0.23116800569850493,-0.1315133259281396,-0.5439877866149283
YLL007C,-0.8419414214625623,0.03168354780293169,-0.02181327185402417,0.7539171721147289
YLL014W,-0.11492467946711991,0.6546042754420888,-0.17172017816402202,-0.8419700456338877
YLL017W,,0.14363878192632026,1.3025627700204312,
YLL020C,0.04687457338691076,-0.36272487179016055,0.5133408015219045,0.8671828082088705
YLL023C,0.0261637325505559,0.300111729249595,1.2173646762234953,1.5288539125013527
YLL029W,-0.1305274790899845,-0.07116010495508333,0.5026390999988888,1.0453209412573192
YLL030C,-1.3033921434499347,0.22826898767311726,1.7409706064545678,0.036441995968060414
YLL032C,-0.6795475978957478,0.4114578246962773,-0.19531111205372212,0.4294313795706602
YLL033W,-1.1767879981193583,0.24413553223429255,0.5801196288822011,0.09347089606131126
YLL037W,-0.5574375187652412,0.16032270189516512,0.34611336519131236,0.28733893909787034
YLL044W,,-0.8511704599378915,2.8650704199138914,-1.0362201879127533
YLL047W,-1.5086651214510691,-0.02733352440353659,0.34532415249546294,0.7712438460016704
YLL053C,-0.44938462175931315,0.3223640095939284,-0.5079685666494399,-0.4445245493172082
YLL054C,2.841302253980942,0.22576691815264427,-0.43097565821440603,0.21590528817581656
YLL055W,-0.20849658762115847,0.45906689093619835,0.32047404621458514,0.5411886227007662
YLL056C,-0.38784598713111335,0.2968348986977767,0.40789131053152056,0.5580151956049515
YLL058W,-0.2928974709108335,0.26571056705516377,0.024018799741991097,0.526425603991898
YLL059C,-1.4045422831015733,1.3203661151346615,1.4096291887454364,0.32317165360726274
YLL065W|YNR077C,-1.6849294180547754,2.2602714206525296,0.1962056141962253,-0.06450258796827928
YLR001C,-0.3248427970674431,0.20638758341685,0.05680657532934709,1.0403516686127239
YLR003C,-0.39660204681283767,0.5426451784007439,-0.6461233779608457,-1.7128709818977568
YLR004C,-1.3418294316188255,0.07670384001933267,-0.014481936562469957,-0.7021543217432298
YLR012C,-2.0685168870695,-0.13753166040762302,1.0178028880800765,1.3982917873145215
YLR021W,-0.49449740889003285,1.6778428089231967,0.22307751854857724,-0.3505970767327694
YLR022C,-0.04647564482261047,0.7320190382175792,-0.5176412591055327,-1.5607641824371419
YLR030W,-2.888847848405793,1.3287849279141999,0.9045218519967513,0.6484372987137056
YLR031W,-1.960115976859026,1.2082032919351267,1.585863812566055,1.5284744663554324
YLR036C,-0.09057137099232646,0.4325005385192217,0.3850314650712225,-0.2127807572398359
YLR040C,0.18914011345133885,0.9361558982801857,0.057273205204280773,-0.6888050127330051
YLR041W,-3.3659398524463153,0.26496242028139083,0.5142165701308682,-0.05915514821299195
YLR042C,-0.9526740802829882,1.1917815933773839,0.5774151129073491,-0.21251952625406698
YLR046C,-0.4903061038521341,0.5392759413347902,0.03807299146719989,0.07274894071923552
YLR049C,-0.5810974140086556,0.31150651468535867,-0.24777304789653193,0.17244412137323445
YLR050C,-0.2748685786740956,0.49179150729088744,-0.7591394675028574,-1.0757518972308098
YLR051C,-0.28208769537414125,1.001305408204021,-0.7460734554356433,-0.7287078480394922
YLR053C,-1.8497641024187337,1.427588943614157,0.8504608330805707,1.451956890895681
YLR057W,-0.10850627130902642,0.40397561356562023,-0.1128615209768409,0.15934830845431375
YLR063W,-0.4711166505104956,-0.024399256859100715,-0.6364412139948727,-1.1183898541749127
YLR064W,0.045989362838301365,0.23940472538354052,0.21793331185636983,0.5661516962518581
YLR065C,-0.017907593089222296,0.3690354382036012,-0.7745406347363836,-0.9180263178020652
YLR072W,-0.8014167207030839,-0.33312619833287743,0.2337371817380787,0.4935732757852169
YLR073C,-0.8855379595490277,0.2472828944675063,-0.5589503826348621,-0.6357721334692669
YLR076C,-2.4052326842623915,-0.02983271694636751,0.21224598013142054,0.8136881279756845
YLR077W,-0.5146686055922828,0.2265325003189196,-0.3077610494871597,-0.5800046928408186
YLR089C,-0.4561867747311825,0.38976821614706064,-0.3152463719002497,0.07427396995818916
YLR091W,-1.482164228786793,0.3986203039712479,-0.3777415523460031,0.1594027262725611
YLR099W-A,-0.25465817009724784,0.6015706619951376,0.6210243087994858,0.04231720186194724
YLR101C,-1.8438086873688784,0.37966670359733024,0.5334037828322851,-1.0348413511761825
YLR104W,-0.44531558044547737,1.2061856094881462,0.016975232496559734,-0.09048105314003897
YLR108C,-0.1944635618373168,-0.13113571727464948,1.572308788051463,1.7389192119613095
YLR111W,-0.5983857089155042,0.6994978412839994,-0.30885834183631594,-0.4188132598519478
YLR112W,-0.25922187172779876,0.4558058291413454,-0.36982249256359684,-0.26079815084216057
YLR114C,0.08630759148416924,0.4013379359179785,0.00958589761540672,0.07128104593875724
YLR118C,0.290150211373748,0.3481224055397842,0.10891943610541768,-0.31074534413451965
YLR122C,-3.7693998363313996,0.962403545522308,-0.30689557689018754,-0.5376796323054909
YLR123C,-1.5035981663954832,0.23106068635298058,0.10611537676341805,0.1602504035592904
YLR124W,-2.260197338489165,0.17902684358585694,2.8981203859807865,
YLR125W,-1.5573857861982408,0.5474051701528105,0.18058447248762133,-0.5955406937201619
YLR126C,-0.2496578083972002,0.6748505089537847,3.0618509923408332,0.18035065051952237
YLR132C,-0.7558001611598663,-0.6633836857472778,-0.09316708800666004,-0.428838226148641
YLR137W,-0.22776606077986722,0.35292271917706824,-0.10098580490579225,-0.2999612861569929
YLR140W,0.29527176649222786,2.1248413085580573,0.8073549220576041,
YLR143W,-1.3399140287978575,0.05287086989439397,-0.9095120742615032,-1.3328724510309418
YLR149C,-0.5021300782902614,0.060379194982039586,1.0524425409538356,1.6392404400291418
YLR149C-A,-1.39133610088419,0.23576823297879118,0.027477784262703402,-1.3145445875402768
YLR152C,0.008110382887686226,0.3359089209105692,0.720746607949743,0.9600860289487793
YLR156W|YLR157W-D|YLR159W|YLR161W,-0.6319943127398686,0.2394184285069676,0.11300265942219284,0.39967890806139406
YLR162W,-2.8299152987642944,,1.3536369546147005,2.89616418901546
YLR164W,-0.22348827785772077,0.2691861441887204,1.1827574898399964,1.6655437753309732
YLR168C,-0.01968620269924572,1.0399334972454348,0.45810198362421267,-0.17127868407992694
YLR169W,-0.12430961464454612,-0.1739597955912,0.304800862354561,-0.2940234713520744
YLR171W,-2.1833331896287373,-0.39596586567082576,0.0719087753989441,-0.7602474141066853
YLR173W,-0.46862971182676333,0.26662500441571196,0.30506505173379594,0.3916942249828947
YLR177W,-0.32283508658730387,0.07644296902130449,-0.46262374065573386,0.8299942965122045
YLR179C,-0.04319418577340011,0.37432389526652865,-0.12622552050716337,-0.632622185961787
YLR184W,-1.8083780751483294,,0.14108583074359995,0.25014530048891204
YLR193C,-0.13853822838463692,0.41496925833816745,0.41388680731673577,1.5447956727919216
YLR194C,-0.19814803411022577,0.7606440708659145,1.3511132063609241,1.2371352539671834
YLR198C,-1.9092646544942926,0.6076717496968906,0.33690600433999524,-0.0067001460886281965
YLR199C,0.050744509056590247,0.20045415073007056,-0.014690195362604883,-0.09643676561470464
YLR202C,0.007290986298444384,0.2550505350501362,0.803497196510529,0.8121845203724567
YLR211C,-2.0338783202523847,0.39030619224086527,1.7029181605264576,-0.026077487591556103
YLR217W,-1.322327641164663,0.2927660602511536,0.011545635924209525,0.1283539868514864
YLR218C,-0.3819295454750091,1.137723788897487,0.9756579567845469,1.062378258998628
YLR224W,0.12441986897105317,0.1502693539453923,0.12144071273833228,0.7660473431515727
YLR225C,-0.004698876099589098,0.16229585791160014,1.0839078787626957,1.4346764659506608
YLR230W,-2.2430953289596807,0.35333464888184773,0.580954327314144,-0.5493984785594399
YLR232W,-1.5519675415461769,,1.1056366733735794,-0.7644296467168359
YLR235C,-2.7009071378126306,0.08340549695483647,3.5484307696262944,-0.3401592313393777
YLR236C,-0.9488664179625773,1.6127495353926846,0.505418744353995,0.12475188597119265
YLR241W,-0.1551694501904516,0.4810938731418837,-0.13397654669151712,0.1409277269945385
YLR243W,-0.08486881161126061,0.3391667161419638,-0.8256951872326602,-1.3329771380282085
YLR247C,-0.26525303714977905,0.03049471376985476,-0.11789816843410508,0.7607572630673916
YLR252W,-0.25222402655708537,0.9717546596410553,0.7477370812357097,1.0234358900886953
YLR253W,-0.07550254293021694,0.0875169953354366,-0.33483970282981473,-0.10623644677859966
YLR255C,-1.234560383750517,0.19940953923948426,1.1597645611905165,0.7039374433846151
YLR257W,-0.3810511820135405,0.3596810770491891,0.11864557525802367,0.09843060186969221
YLR262C-A,-0.002494161420659058,1.041433173184042,0.366061740258191,-0.2061537475625767
YLR267W,-0.891030355769202,-0.09077551185950743,1.6470999670574547,2.2813806578152254
YLR269C,-1.8521582246876556,0.2617475757226933,1.6535704505477296,0.9399160173581971
YLR271W,-0.4911962109675847,0.40983025219610564,1.02850180252308,1.3445165790933242
YLR278C,-0.9241747951118267,0.5603810335528182,1.110134569622749,0.44179123983503227
YLR279W,-1.8975382093387143,0.1756880390043184,0.21823818325722955,0.26296651749715294
YLR280C|YLR281C,-1.265959239133274,1.2810967102373474,0.9934710690859906,1.1841513360531546
YLR282C,1.4306343543298623,,1.476855726180756,
YLR283W,-0.13944325060571022,0.6142036675921738,0.4349210349162989,0.97827247503056
YLR287C,-1.5354902331297493,0.4225383825194148,-0.30065553531098305,-1.4168213783178956
YLR290C,-0.03463676743634635,0.5161690614584741,0.5908105794530892,1.2257950123664796
YLR294C,-0.0910570115275324,0.12861319743027314,0.26657898268682323,-0.06278023996044543
YLR296W,-1.735037230806556,0.34813137311948444,-0.03545666182467028,-0.370482998364805
YLR297W,-0.39577635650026216,1.4740236461624743,-1.130316867946864,-0.4924062644178034
YLR301W,-0.05474879019384921,0.9229392138846079,-0.9659697188504855,-2.000646665897554
YLR302C,-1.7720269248907496,0.23261476668673084,0.07122712425201243,0.019634059451914005
YLR311C,-0.29272461132751537,0.7979833606824953,1.988133281434602,1.8819903797312225
YLR312C,-0.8202311857514195,0.827465936381143,1.4282546981045505,1.9839862324415105
YLR317W,-0.22097948309844126,0.0855863428553117,0.21259282645212485,0.3738131136293706
YLR326W,-1.1096216191073085,0.7368425443546491,0.045177316732590365,-0.24405883458638064
YLR327C,0.030453876567066045,0.15528165564419247,2.776731681099728,4.592312894390477
YLR331C,-2.605579563239428,1.2257853683426838,-2.2057247710377297,-0.6262931169011455
YLR334C,-2.1900397466037878,,-0.3018540646962548,-1.4152546253602596
YLR338W,-0.9465466451851966,0.6937106170935344,2.408050295546605,2.548588894484623
YLR339C,-2.4208452254914365,0.24160450096021158,-0.12701898843851078,0.34601578379995007
YLR345W,-0.2420558944722016,0.001567535935340129,0.671361286851503,1.798768429298263
YLR346C,-1.1134273621409454,1.0830237196869004,0.22714554462929248,0.8963257559805827
YLR349W,-1.8981842283913293,0.24999867327813174,1.1721518196817768,0.6971563816704972
YLR352W,-0.4382180652667835,0.5121785809076262,0.2386372794028162,0.9496386141931322
YLR356W,-0.005608229596738478,0.5614658454048229,1.1101867064136595,2.012799254097235
YLR358C,-1.3408332101721536,0.12533615123650424,-0.3766644730964022,0.03955550839593053
YLR363W-A,-0.259415810706182,0.8742338117500846,-0.9521395492650063,-2.1441384353511377
YLR364W,-0.09141292944833432,0.4191662408446047,0.3978143920000653,0.10526642822288908
YLR365W,-0.6150245639003459,0.1565099141538353,-0.15593802445742377,-0.03828330814883046
YLR366W,-1.6617276071134774,0.7140637493596438,0.4447945450402525,0.09430045889638836
YLR374C,-1.3952291517478461,0.40131604679947847,0.4824607366185796,-0.5542643890136676
YLR379W,-2.163601888106437,-0.0911314254783483,-0.7931490719671062,-0.3057853488348789
YLR392C,-0.21188348550940259,0.4360824775137287,0.6141728113010886,0.6291974072136579
YLR400W,-2.569891101486388,0.4613259218843345,-0.6185195986504248,-0.5841874791570059
YLR402W,-2.9561755718308866,0.42608671653940955,4.692490965025601,-0.7117838025557482
YLR404W,-0.38312526774624656,0.22987889459690394,-0.06589257592474014,-0.1922201918562104
YLR407W,-0.3657679132351634,0.43834803694654684,-0.582197233292175,-0.39358784537547037
YLR408C,-0.024305527436581757,0.5122662377701821,0.8825790401837725,0.8418705359691631
YLR412W,-0.433766143225582,0.3299508058281686,0.3028501352289967,-0.0007943070366783687
YLR413W,0.0743523786490784,0.17001520644338455,-0.5236773493194911,-1.297132426683804
YLR414C,0.11446163179453858,0.36276772779513516,2.0271752277084167,0.8442518562167768
YLR415C,-1.2767824269449588,0.06907601717051338,0.8484223581367596,1.7548887531140545
YLR416C,-3.268548724222924,0.6330629467240851,1.380917041284605,0.875497937572351
YLR419W,-0.27457829984596377,-0.1421475321257938,-0.7071469470586056,-0.9697370784614359
YLR422W,-0.41212650086541436,0.1505624070530314,-0.5687083368078,0.15191106423359216
YLR426W,-0.6236153107267209,0.3362577624029541,-0.6452479690709437,-0.6746263673818902
YLR428C,-2.9333367058268536,1.3232382187743106,1.7554547165639487,0.6922622617226134
YLR434C,-0.7735599879623821,-0.09677630492132305,0.046833348740870466,-0.5416636527661195
YLR437C,0.08337152352374134,0.12090442158642169,0.1184085973952033,-0.32007222680434894
YLR444C,-2.057587755089099,0.3803374365090246,-0.8571373981571395,0.31270143683547613
YLR446W,-1.2126306256574522,0.19612872522872424,-0.05265770249527156,0.5226425521586592
YLR454W,-0.10478139181348324,0.16715090647183214,0.19169636268953896,0.8276320375730176
YLR455W,-0.34280866887865313,0.25182932768101024,-0.15233324457504413,-0.2900462848454221
YLR456W,-0.24364390902029878,0.739801824235437,0.15352889723349175,-0.5135501074025209
YLR458W,-1.7801853193935946,0.223271199020872,0.2548361040085314,-0.5091451732270245
YLR460C,-0.8668521007691086,0.21757398978161435,0.5925662043948181,0.7841849489094754
YLR463C,-0.7931845884461987,0.7614839413558182,0.20304437545938583,0.17235386575309222
YMC1,-0.2666444144831051,0.2362421331025284,-0.9315291292982745,-1.5817694720837092
YMC2,,1.385041850845307,-0.6780719051126377,-1.3284799449079105
YMD8,-0.21740864076470684,0.4052578881380587,-0.15877717374077577,-0.24755552104337927
YME1,0.06561621484902168,-0.19475411111902505,-0.5252937613338374,-0.26702952278340863
YME2,-0.6141480258462166,0.7618854923669857,0.21714698263591994,1.1000959634284013
YML002W,-0.8592062887032634,0.7035129112373326,0.1444301283947608,0.36519959212979886
YML003W,-0.8176278629892845,0.3987344721856579,1.4214082109499044,0.9067206852017854
YML007C-A,-0.7641356496544414,0.5542644544015017,1.6392105727729704,1.8930393846155855
YML009C-A,-0.028790349365413453,0.5368499150066134,0.29144965006468315,-0.12388294484605444
YML009W-B,-0.8341417859604603,0.45572626515919473,0.35789429823669927,-0.08723136583255585
YML011C,-0.3309878254214408,0.4975566378806214,0.22353672983332196,0.2447325866767485
YML012C-A,-1.383352529751042,0.3342218490993037,-0.13952512562637903,-0.2206161252925963
YML018C,-0.5928351593014759,0.4076639813529835,-1.1709403861135843,-1.9589503933482426
YML020W,-1.6016567533729182,0.27786934565896004,0.5020953444576055,0.9263136192389378
YML030W,-0.8858671984208198,0.8669068642164154,0.5500481312868052,0.8878964026770442
YML034C-A,-1.0387149192074927,0.7954185095744919,0.6131009093782935,0.2394017108947088
YML037C,-1.3578617890418607,0.3815403926129081,0.36575044173666466,-0.022577834197682074
YML047W-A,-1.8704660006642586,0.1992439014565544,0.633443179087165,-1.0529346544770584
YML050W,-0.8243696771323581,0.4662136873263736,0.6654824853632456,0.2812152104452602
YML053C,-0.025592454132508435,0.21210441373927402,0.15535581903512177,0.2682820493699913
YML057C-A,-0.829319347625198,0.6742150389152646,0.7935483890013552,0.8469495558323075
YML079W,-0.47349663524963176,0.5027963454721679,0.18398993242437905,0.0996264993357354
YML081W,-0.39205837055818765,0.6006293826176939,-0.3703181231590773,-0.1642921438430931
YML082W,-0.4633895414797808,0.1004454021696601,-0.7595027608249412,-0.9230025152156456
YML083C,-0.22230078022101815,0.6473593717684795,0.1048207325286783,-0.03363670330415642
YML084W,-2.4355446715295863,0.15754828111624924,1.3627130022861258,1.046804883313806
YML087C,-0.9328873437739718,0.783601191492461,-0.10532556743483548,-0.00561588424888078
YML089C,-1.0969664617983983,0.2691625489977391,2.3747425117903442,1.9608274245658295
YML090W,-2.6252693018200213,0.11764304406062437,1.4942332449308158,0.2729758705201278
YML094C-A,-2.0888647225598396,0.20654109974947255,1.0956969381165271,-0.14687088472391366
YML096W,-0.3760208984687112,0.48206916417676543,-0.5601482735182022,-0.8711632603516681
YML099W-A,-1.114655277046467,0.3271225428201108,-0.22289875974320114,-0.237206816553993
YML101C-A,-1.3658220484931751,-0.06625945221112309,-0.17790949674120668,-0.10323935975852905
YML108W,-0.44964406238540394,1.1068684531398156,-0.6690361134960956,-1.3595093791235782
YML116W-A,0.1065899134995341,0.1714744598994287,0.9532155651386566,1.1573086034754074
YML119W,-0.08063494317629985,0.5173933267710841,0.5052070303847206,0.934382592118844
YML122C,0.12429997562993465,0.15101583642231722,0.38328123478531884,-0.19051797484771846
YML125C,0.12543474095013993,0.5449111631021347,-0.25920162743198577,-0.4001676241630759
YML131W,-0.10139510717705068,0.7855993422344673,1.7531028335391987,2.5615401260645636
YML6,-0.5116903946019687,0.6212455305274459,0.40367751458454376,0.3023961412337548
YMR002W,-0.13558881230752157,0.3909489493532547,0.9746988437551788,1.183636308164136
YMR003W,-0.15826784824400408,1.0539334570348633,0.22879633655762385,-1.142196313385595
YMR007W,-1.1783895518788554,0.5084487236862253,1.3484087911681202,0.9676602425386135
YMR010W,-0.12861909403035274,0.3095562276904296,-1.084806569927389,-1.0004609488320484
YMR013W-A,-1.1192052223509765,0.7210097515808218,1.0058099093165007,-0.4404804398097753
YMR018W,-1.9664748966660823,2.030837836344184,1.4364122912144621,1.798112210822833
YMR027W,0.03535984777234061,0.20170391982568603,0.8207349567333316,0.986934509626469
YMR031C,-0.7629443739679875,0.7493036498111817,0.3074167188806918,1.4545531846405646
YMR031W-A,-2.4225967311643353,1.3171451945851091,0.535477307200019,1.1753400623694612
YMR034C,-0.9460098129296343,0.5327636782681945,0.6583415081470392,0.734222852140428
YMR040W,-0.2532387994284645,0.752815043635826,1.2092665586197657,0.7621861466495267
YMR041C,-0.029990499761318613,0.49271981067714793,0.4275244717206575,0.957119625761696
YMR052C-A,-0.5745197588005185,,0.41178104667460086,-0.07896020269247858
YMR057C,-0.8505900391565233,1.7422022425323533,0.8733567853588843,0.05595486805357153
YMR073C,-0.3013446261214404,0.32732502894193394,0.054383176058042264,0.2725116230135339
YMR074C,-0.1831531969499342,0.9285450602791396,-0.13175976869821912,-0.11642915094631583
YMR075C-A,-2.124463846451067,0.759619790998492,0.6215199302508115,-0.7642227763048881
YMR075W,-0.8794868553507559,-0.14961986538485625,0.5323670462691167,0.14463027751045512
YMR082C,-1.540424327772583,0.029976323734173416,1.2394310910634632,0.8336701154410722
YMR084W,-0.055747773199710866,0.30053413580258675,0.619570042548622,0.0048755193573375944
YMR085W,-0.34706170206739223,-0.04921538870403808,1.2804128991867572,1.3175113610061184
YMR086C-A,-1.0366587692144813,0.013250116683560763,0.2460203813847267,0.4177287826093796
